courseID,courseName,subjectID,subjectRecommendedYear
C10124,Bachelor of Laws,70327,2
C10124,Bachelor of Laws,70617,2
C10124,Bachelor of Laws,70109,2
C10124,Bachelor of Laws,70317,3
C10124,Bachelor of Laws,70517,3
C10124,Bachelor of Laws,70108,3
C10124,Bachelor of Laws,71116,3
C10124,Bachelor of Laws,70417,4
C10124,Bachelor of Laws,76008,4
C10124,Bachelor of Laws,76033,4
C10124,Bachelor of Laws,76057,4
C10124,Bachelor of Laws,76081,4
C10124,Bachelor of Laws,78039,4
C10124,Bachelor of Laws,76902,4
C10124,Bachelor of Laws,76012,4
C10124,Bachelor of Laws,76068,4
C10124,Bachelor of Laws,75411,5
C10124,Bachelor of Laws,75422,5
C10124,Bachelor of Laws,75424,5
C10124,Bachelor of Laws,75423,5
C10124,Bachelor of Laws,70102,1
C10124,Bachelor of Laws,70103,1
C10124,Bachelor of Laws,70311,2
C10124,Bachelor of Laws,70114,2
C10124,Bachelor of Laws,70211,2
C10124,Bachelor of Laws,70616,2
C10124,Bachelor of Laws,70327,3
C10124,Bachelor of Laws,70104,3
C10124,Bachelor of Laws,70109,3
C10124,Bachelor of Laws,70617,3
C10124,Bachelor of Laws,70517,4
C10124,Bachelor of Laws,70317,4
C10124,Bachelor of Laws,70417,4
C10124,Bachelor of Laws,70108,4
C10124,Bachelor of Laws,71116,5
C10124,Bachelor of Laws,76008,6
C10124,Bachelor of Laws,76033,6
C10124,Bachelor of Laws,76057,6
C10124,Bachelor of Laws,76081,6
C10124,Bachelor of Laws,78039,6
C10124,Bachelor of Laws,76902,6
C10124,Bachelor of Laws,76012,6
C10124,Bachelor of Laws,76068,6
C10124,Bachelor of Laws,76114,6
C10124,Bachelor of Laws,76109,6
C10124,Bachelor of Laws,75424,7
C10124,Bachelor of Laws,75422,7
C10124,Bachelor of Laws,75411,7
C10124,Bachelor of Laws,75423,7
C10124,Bachelor of Laws,70102,1
C10124,Bachelor of Laws,70103,1
C10124,Bachelor of Laws,70114,1
C10124,Bachelor of Laws,70211,1
C10124,Bachelor of Laws,70311,1
C10124,Bachelor of Laws,70616,1
C10124,Bachelor of Laws,70104,2
C10124,Bachelor of Laws,70327,2
C10124,Bachelor of Laws,70617,2
C10124,Bachelor of Laws,70109,2
C10124,Bachelor of Laws,70317,2
C10124,Bachelor of Laws,70517,2
C10124,Bachelor of Laws,70108,2
C10124,Bachelor of Laws,71116,3
C10124,Bachelor of Laws,70417,3
C10124,Bachelor of Laws,76008,3
C10124,Bachelor of Laws,76033,3
C10124,Bachelor of Laws,76057,3
C10124,Bachelor of Laws,76081,3
C10124,Bachelor of Laws,78039,3
C10124,Bachelor of Laws,76902,3
C10124,Bachelor of Laws,76012,3
C10124,Bachelor of Laws,76068,3
C10124,Bachelor of Laws,76106,4
C10124,Bachelor of Laws,75411,4
C10124,Bachelor of Laws,75422,4
C10124,Bachelor of Laws,75424,4
C10124,Bachelor of Laws,75423,4
C10124,Bachelor of Laws,76107,4
C10124,Bachelor of Laws,70102,1
C10124,Bachelor of Laws,70103,1
C10124,Bachelor of Laws,70114,1
C10124,Bachelor of Laws,70211,2
C10124,Bachelor of Laws,70311,2
C10124,Bachelor of Laws,70616,2
C10124,Bachelor of Laws,70104,2
C10124,Bachelor of Laws,70327,2
C10124,Bachelor of Laws,70617,2
C10124,Bachelor of Laws,70109,2
C10124,Bachelor of Laws,70317,3
C10124,Bachelor of Laws,70517,3
C10124,Bachelor of Laws,70108,3
C10124,Bachelor of Laws,71116,3
C10124,Bachelor of Laws,70417,4
C10124,Bachelor of Laws,76106,4
C10124,Bachelor of Laws,76008,4
C10124,Bachelor of Laws,76033,4
C10124,Bachelor of Laws,76057,4
C10124,Bachelor of Laws,76081,4
C10124,Bachelor of Laws,78039,4
C10124,Bachelor of Laws,76902,4
C10124,Bachelor of Laws,76012,4
C10124,Bachelor of Laws,76068,4
C10124,Bachelor of Laws,76107,4
C10124,Bachelor of Laws,75411,5
C10124,Bachelor of Laws,75422,5
C10124,Bachelor of Laws,75424,5
C10124,Bachelor of Laws,75423,5
C10124,Bachelor of Laws,70102,1
C10124,Bachelor of Laws,70103,1
C10124,Bachelor of Laws,70311,1
C10124,Bachelor of Laws,70114,1
C10124,Bachelor of Laws,70211,2
C10124,Bachelor of Laws,70616,2
C10124,Bachelor of Laws,70327,2
C10124,Bachelor of Laws,70104,2
C10124,Bachelor of Laws,70109,2
C10124,Bachelor of Laws,70617,3
C10124,Bachelor of Laws,70517,3
C10124,Bachelor of Laws,70317,3
C10124,Bachelor of Laws,70417,4
C10124,Bachelor of Laws,70108,4
C10124,Bachelor of Laws,71116,4
C10124,Bachelor of Laws,76106,6
C10124,Bachelor of Laws,76008,6
C10124,Bachelor of Laws,76033,6
C10124,Bachelor of Laws,76057,6
C10124,Bachelor of Laws,76081,6
C10124,Bachelor of Laws,78039,6
C10124,Bachelor of Laws,76902,6
C10124,Bachelor of Laws,76012,6
C10124,Bachelor of Laws,76068,6
C10124,Bachelor of Laws,76107,6
C10124,Bachelor of Laws,75424,6
C10124,Bachelor of Laws,75411,7
C10124,Bachelor of Laws,75423,7
C10124,Bachelor of Laws,75422,7
C10124,Bachelor of Laws,70102,1
C10124,Bachelor of Laws,70103,1
C10124,Bachelor of Laws,70311,2
C10124,Bachelor of Laws,70114,2
C10124,Bachelor of Laws,70211,2
C10124,Bachelor of Laws,70616,2
C10124,Bachelor of Laws,70327,3
C10124,Bachelor of Laws,70104,3
C10124,Bachelor of Laws,70109,3
C10124,Bachelor of Laws,70617,3
C10124,Bachelor of Laws,70517,4
C10124,Bachelor of Laws,70317,4
C10124,Bachelor of Laws,70417,4
C10124,Bachelor of Laws,70108,4
C10124,Bachelor of Laws,71116,5
C10124,Bachelor of Laws,75424,6
C10124,Bachelor of Laws,76008,6
C10124,Bachelor of Laws,76033,6
C10124,Bachelor of Laws,76057,6
C10124,Bachelor of Laws,76081,6
C10124,Bachelor of Laws,78039,6
C10124,Bachelor of Laws,76902,6
C10124,Bachelor of Laws,76012,6
C10124,Bachelor of Laws,76068,6
C10124,Bachelor of Laws,76114,6
C10124,Bachelor of Laws,76109,6
C10124,Bachelor of Laws,76106,7
C10124,Bachelor of Laws,75422,7
C10124,Bachelor of Laws,75411,7
C10124,Bachelor of Laws,75423,7
C10124,Bachelor of Laws,76107,7
C10125,Bachelor of Business Bachelor of Laws,24109,1
C10125,Bachelor of Business Bachelor of Laws,21212,1
C10125,Bachelor of Business Bachelor of Laws,23115,1
C10125,Bachelor of Business Bachelor of Laws,26134,1
C10125,Bachelor of Business Bachelor of Laws,22108,1
C10125,Bachelor of Business Bachelor of Laws,25400,1
C10125,Bachelor of Business Bachelor of Laws,70102,1
C10125,Bachelor of Business Bachelor of Laws,70103,1
C10125,Bachelor of Business Bachelor of Laws,22208,2
C10125,Bachelor of Business Bachelor of Laws,70311,2
C10125,Bachelor of Business Bachelor of Laws,70114,2
C10125,Bachelor of Business Bachelor of Laws,70211,2
C10125,Bachelor of Business Bachelor of Laws,70616,2
C10125,Bachelor of Business Bachelor of Laws,21214,2
C10125,Bachelor of Business Bachelor of Laws,70104,3
C10125,Bachelor of Business Bachelor of Laws,70109,3
C10125,Bachelor of Business Bachelor of Laws,70327,3
C10125,Bachelor of Business Bachelor of Laws,70617,3
C10125,Bachelor of Business Bachelor of Laws,70108,3
C10125,Bachelor of Business Bachelor of Laws,70317,4
C10125,Bachelor of Business Bachelor of Laws,70517,4
C10125,Bachelor of Business Bachelor of Laws,76008,4
C10125,Bachelor of Business Bachelor of Laws,76033,4
C10125,Bachelor of Business Bachelor of Laws,76057,4
C10125,Bachelor of Business Bachelor of Laws,76081,4
C10125,Bachelor of Business Bachelor of Laws,78039,4
C10125,Bachelor of Business Bachelor of Laws,76902,4
C10125,Bachelor of Business Bachelor of Laws,76012,4
C10125,Bachelor of Business Bachelor of Laws,76068,4
C10125,Bachelor of Business Bachelor of Laws,71116,5
C10125,Bachelor of Business Bachelor of Laws,70417,5
C10125,Bachelor of Business Bachelor of Laws,70102,1
C10125,Bachelor of Business Bachelor of Laws,70103,1
C10125,Bachelor of Business Bachelor of Laws,22108,1
C10125,Bachelor of Business Bachelor of Laws,23115,1
C10125,Bachelor of Business Bachelor of Laws,21212,2
C10125,Bachelor of Business Bachelor of Laws,24109,2
C10125,Bachelor of Business Bachelor of Laws,26134,2
C10125,Bachelor of Business Bachelor of Laws,25400,2
C10125,Bachelor of Business Bachelor of Laws,22208,2
C10125,Bachelor of Business Bachelor of Laws,70311,2
C10125,Bachelor of Business Bachelor of Laws,70114,2
C10125,Bachelor of Business Bachelor of Laws,70211,3
C10125,Bachelor of Business Bachelor of Laws,70616,3
C10125,Bachelor of Business Bachelor of Laws,21214,3
C10125,Bachelor of Business Bachelor of Laws,70104,3
C10125,Bachelor of Business Bachelor of Laws,70109,3
C10125,Bachelor of Business Bachelor of Laws,70327,4
C10125,Bachelor of Business Bachelor of Laws,70617,4
C10125,Bachelor of Business Bachelor of Laws,70108,4
C10125,Bachelor of Business Bachelor of Laws,70317,4
C10125,Bachelor of Business Bachelor of Laws,70517,4
C10125,Bachelor of Business Bachelor of Laws,76008,5
C10125,Bachelor of Business Bachelor of Laws,76033,5
C10125,Bachelor of Business Bachelor of Laws,76057,5
C10125,Bachelor of Business Bachelor of Laws,76081,5
C10125,Bachelor of Business Bachelor of Laws,78039,5
C10125,Bachelor of Business Bachelor of Laws,76902,5
C10125,Bachelor of Business Bachelor of Laws,76012,5
C10125,Bachelor of Business Bachelor of Laws,76068,5
C10125,Bachelor of Business Bachelor of Laws,71116,5
C10125,Bachelor of Business Bachelor of Laws,70417,5
C10126,Bachelor of Science Bachelor of Laws,70102,1
C10126,Bachelor of Science Bachelor of Laws,70103,1
C10126,Bachelor of Science Bachelor of Laws,33130,1
C10126,Bachelor of Science Bachelor of Laws,65111,1
C10126,Bachelor of Science Bachelor of Laws,70311,1
C10126,Bachelor of Science Bachelor of Laws,70114,1
C10126,Bachelor of Science Bachelor of Laws,33230,1
C10126,Bachelor of Science Bachelor of Laws,70211,2
C10126,Bachelor of Science Bachelor of Laws,68101,2
C10126,Bachelor of Science Bachelor of Laws,37252,2
C10126,Bachelor of Science Bachelor of Laws,70104,2
C10126,Bachelor of Science Bachelor of Laws,70616,2
C10126,Bachelor of Science Bachelor of Laws,65212,2
C10126,Bachelor of Science Bachelor of Laws,70109,2
C10126,Bachelor of Science Bachelor of Laws,70327,3
C10126,Bachelor of Science Bachelor of Laws,65306,3
C10126,Bachelor of Science Bachelor of Laws,65202,3
C10126,Bachelor of Science Bachelor of Laws,70617,3
C10126,Bachelor of Science Bachelor of Laws,70317,3
C10126,Bachelor of Science Bachelor of Laws,68201,3
C10126,Bachelor of Science Bachelor of Laws,65409,3
